sample_ID,scheme,ST,adk,fumC,gyrB,icd,mdh,purA,recA
GCF_0225589251,ecoli,224,adk(6),fumC(4),gyrB(33),icd(16),mdh(11),purA(8),recA(6)
GCF_0225694151,ecoli,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
GCF_0266512451,ecoli,68,adk(33),fumC(26),gyrB(2),icd(31),mdh(5),purA(16),recA(19)
GCF_0279255651,ecoli,-,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(~7)
GCF_0214419851,ecoli,746,adk(10),fumC(7),gyrB(4),icd(8),mdh(12),purA(8),recA(2)
GCF_0232066951,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0236583451,ecoli,1146,adk(6),fumC(29),gyrB(4),icd(1),mdh(24),purA(8),recA(7)
GCF_0224933751,ecoli,1721,adk(222),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0256434751,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0253697151,ecoli,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
GCF_0232066351,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0267237451,ecoli,127,adk(13),fumC(14),gyrB(19),icd(36),mdh(23),purA(11),recA(10)
GCF_0245859051,ecoli,457,adk(101),fumC(88),gyrB(97),icd(108),mdh(26),purA(79),recA(2)
GCF_0224942351,ecoli,117,adk(20),fumC(45),gyrB(41),icd(43),mdh(5),purA(32),recA(2)
GCF_0225589851,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0224933351,ecoli,1972,adk(64),fumC(196),gyrB(5),icd(83),mdh(8),purA(8),recA(6)
GCF_0256434351,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0249179951,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0243297752,ecoli,-,adk(64),fumC(11),gyrB(5),icd(8),mdh(~7),purA(8),recA(335)
GCF_0039667752,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0236583051,ecoli,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
GCF_0235160551,ecoli,201,adk(6),fumC(65),gyrB(5),icd(1),mdh(9),purA(8),recA(6)
GCF_0220582251,ecoli,3211,adk(10),fumC(11),gyrB(4),icd(358),mdh(8),purA(178),recA(2)
GCF_0252446251,ecoli,1079,adk(6),fumC(19),gyrB(14),icd(16),mdh(11),purA(12),recA(2)
GCF_0214419651,ecoli,6775,adk(288),fumC(11),gyrB(109),icd(399),mdh(7),purA(1),recA(2)
GCF_0232066751,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0245859451,ecoli,641,adk(9),fumC(6),gyrB(33),icd(131),mdh(24),purA(8),recA(7)
GCF_0227602151,ecoli,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
GCF_0220300151,ecoli,450,adk(6),fumC(11),gyrB(95),icd(104),mdh(8),purA(7),recA(2)
GCF_0224933951,ecoli,321,adk(13),fumC(43),gyrB(19),icd(36),mdh(17),purA(37),recA(10)
GCF_0266512051,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0232773451,ecoli,678,adk(6),fumC(6),gyrB(5),icd(136),mdh(9),purA(7),recA(7)
GCF_0243314952,ecoli,617,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(73)
GCF_0257828251,ecoli,361,adk(10),fumC(99),gyrB(5),icd(91),mdh(8),purA(7),recA(2)
GCF_0259965551,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0220310151,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0247348351,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0245855651,ecoli,542,adk(112),fumC(11),gyrB(5),icd(12),mdh(8),purA(8),recA(86)
GCF_0246622551,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0259996551,ecoli,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
GCF_0245849451,ecoli,6160,adk(6),fumC(807),gyrB(524),icd(26),mdh(20),purA(8),recA(14)
GCF_0223499251,ecoli,297,adk(6),fumC(65),gyrB(32),icd(26),mdh(9),purA(8),recA(2)
GCF_0245797751,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0266893551,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0262488851,ecoli,7131,adk(10),fumC(11),gyrB(125),icd(8),mdh(77),purA(8),recA(306)
GCF_0235183551,ecoli,718,adk(6),fumC(19),gyrB(3),icd(26),mdh(9),purA(8),recA(6)
GCF_0242676151,ecoli,-,adk(64),fumC(4),gyrB(5),icd(83),mdh(~537),purA(8),recA(6)
GCF_0225697951,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0259465251,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0224938951,ecoli,1257,adk(36),fumC(39),gyrB(10),icd(119),mdh(17),purA(11),recA(28)
GCF_0249172351,ecoli,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
GCF_0249181351,ecoli,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
GCF_0184998452,ecoli,227,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(9),recA(2)
GCF_0205267252,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0253983751,ecoli,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
GCF_0242987851,ecoli,7153,adk(6),fumC(23),gyrB(109),icd(8),mdh(8),purA(8),recA(2)
GCF_0213902952,ecoli,799,adk(79),fumC(84),gyrB(71),icd(78),mdh(52),purA(117),recA(2)
GCF_0225769151,ecoli,-,adk(10),fumC(11),gyrB(19),icd(8),mdh(8),purA(8),recA(2)
GCF_0205267852,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0224947051,ecoli,117,adk(20),fumC(45),gyrB(41),icd(43),mdh(5),purA(32),recA(2)
GCF_0249181951,ecoli,156,adk(6),fumC(29),gyrB(32),icd(16),mdh(11),purA(8),recA(44)
GCF_0215546551,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0259956751,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0224938351,ecoli,321,adk(13),fumC(43),gyrB(19),icd(36),mdh(17),purA(37),recA(10)
GCF_0215133351,ecoli,93,adk(6),fumC(11),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
GCF_0259465851,ecoli,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
GCF_0243301452,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0266511651,ecoli,12,adk(13),fumC(13),gyrB(9),icd(13),mdh(16),purA(10),recA(9)
GCF_0255833452,ecoli,1011,adk(6),fumC(4),gyrB(159),icd(44),mdh(112),purA(1),recA(17)
GCF_0242987251,ecoli,711,adk(9),fumC(6),gyrB(15),icd(131),mdh(24),purA(7),recA(7)
GCF_0225596851,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0225586851,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0252006751,ecoli,-,adk(6),fumC(4),gyrB(347),icd(10),mdh(7),purA(239),recA(7)
GCF_0214981651,ecoli,940,adk(6),fumC(6),gyrB(22),icd(16),mdh(11),purA(1),recA(7)
GCF_0218695651,ecoli,-,adk(6),fumC(4),gyrB(~14),icd(16),mdh(24),purA(8),recA(14)
GCF_0245856051,ecoli,1638,adk(10),fumC(11),gyrB(4),icd(12),mdh(8),purA(45),recA(2)
GCF_0224536051,ecoli,46,adk(8),fumC(7),gyrB(1),icd(8),mdh(8),purA(8),recA(6)
GCF_0262407751,ecoli,1060,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(128)
GCF_0236124151,ecoli,297,adk(6),fumC(65),gyrB(32),icd(26),mdh(9),purA(8),recA(2)
GCF_0253698151,ecoli,212,adk(6),fumC(29),gyrB(4),icd(18),mdh(11),purA(8),recA(6)
GCF_0262478451,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0195854652,ecoli,223,adk(6),fumC(4),gyrB(4),icd(18),mdh(24),purA(8),recA(14)
GCF_0236584251,ecoli,485,adk(52),fumC(116),gyrB(55),icd(101),mdh(35),purA(40),recA(38)
GCF_0235468651,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0247007452,ecoli,48,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0224934151,ecoli,788,adk(142),fumC(67),gyrB(13),icd(150),mdh(91),purA(115),recA(11)
GCF_0225592651,ecoli,744,adk(10),fumC(11),gyrB(135),icd(8),mdh(8),purA(8),recA(2)
GCF_0225586251,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0236579551,ecoli,12,adk(13),fumC(13),gyrB(9),icd(13),mdh(16),purA(10),recA(9)
GCF_0242234151,ecoli,1640,adk(6),fumC(31),gyrB(4),icd(28),mdh(1),purA(1),recA(2)
GCF_0279446351,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0225586651,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0224934551,ecoli,398,adk(64),fumC(7),gyrB(1),icd(1),mdh(8),purA(8),recA(6)
GCF_0244992651,ecoli,155,adk(6),fumC(4),gyrB(14),icd(16),mdh(24),purA(8),recA(14)
GCF_0269681051,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0235468251,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0213990151,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0236579151,ecoli,602,adk(6),fumC(19),gyrB(33),icd(26),mdh(11),purA(8),recA(6)
GCF_0232727751,ecoli,1308,adk(6),fumC(6),gyrB(33),icd(1),mdh(24),purA(8),recA(7)
GCF_0235468851,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0245856451,ecoli,-,adk(10),fumC(11),gyrB(4),icd(8),mdh(~96),purA(8),recA(2)
GCF_0244670351,ecoli,48,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0252006351,ecoli,155,adk(6),fumC(4),gyrB(14),icd(16),mdh(24),purA(8),recA(14)
GCF_0259966751,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0225592851,ecoli,361,adk(10),fumC(99),gyrB(5),icd(91),mdh(8),purA(7),recA(2)
GCF_0236124551,ecoli,2538,adk(35),fumC(22),gyrB(2),icd(27),mdh(182),purA(5),recA(182)
GCF_0253698551,ecoli,93,adk(6),fumC(11),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
GCF_0224938751,ecoli,154,adk(6),fumC(6),gyrB(5),icd(10),mdh(9),purA(8),recA(6)
GCF_0224947451,ecoli,1193,adk(14),fumC(14),gyrB(10),icd(200),mdh(17),purA(7),recA(10)
GCF_0243006851,ecoli,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
GCF_0242987651,ecoli,117,adk(20),fumC(45),gyrB(41),icd(43),mdh(5),purA(32),recA(2)
GCF_0249189151,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0260741751,ecoli,1193,adk(14),fumC(14),gyrB(10),icd(200),mdh(17),purA(7),recA(10)
GCF_0229647751,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0245846451,ecoli,405,adk(35),fumC(37),gyrB(29),icd(25),mdh(4),purA(5),recA(73)
GCF_0279435651,ecoli,393,adk(18),fumC(106),gyrB(17),icd(6),mdh(5),purA(5),recA(4)
GCF_0184998052,ecoli,227,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(9),recA(2)
GCF_0083644552,ecoli,162,adk(9),fumC(65),gyrB(5),icd(1),mdh(9),purA(13),recA(6)
GCF_0205267652,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0240230551,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0223539051,ecoli,457,adk(101),fumC(88),gyrB(97),icd(108),mdh(26),purA(79),recA(2)
GCF_0266511851,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0249172751,ecoli,224,adk(6),fumC(4),gyrB(33),icd(16),mdh(11),purA(8),recA(6)
GCF_0259465651,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0214847851,ecoli,788,adk(142),fumC(67),gyrB(13),icd(150),mdh(91),purA(115),recA(11)
GCF_0221176551,ecoli,5082,adk(6),fumC(4),gyrB(3),icd(18),mdh(11),purA(8),recA(2)
GCF_0224930151,ecoli,641,adk(9),fumC(6),gyrB(33),icd(131),mdh(24),purA(8),recA(7)
GCF_0244990951,ecoli,453,adk(99),fumC(6),gyrB(33),icd(33),mdh(24),purA(8),recA(7)
GCF_0225141051,ecoli,-,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(249),recA(2)
GCF_0225587651,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0225593251,ecoli,744,adk(10),fumC(11),gyrB(135),icd(8),mdh(8),purA(8),recA(2)
GCF_0224935551,ecoli,4282,adk(6),fumC(4),gyrB(3),icd(457),mdh(9),purA(8),recA(6)
GCF_0232054151,ecoli,457,adk(101),fumC(88),gyrB(97),icd(108),mdh(26),purA(79),recA(2)
GCF_0252596451,ecoli,501,adk(35),fumC(132),gyrB(2),icd(27),mdh(37),purA(5),recA(4)
GCF_0213783151,ecoli,583,adk(15),fumC(24),gyrB(10),icd(46),mdh(17),purA(37),recA(36)
GCF_0215598751,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0249177351,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0230229251,ecoli,354,adk(85),fumC(88),gyrB(78),icd(29),mdh(59),purA(58),recA(62)
GCF_0247008752,ecoli,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
GCF_0245857451,ecoli,-,adk(64),fumC(6),gyrB(4),icd(8),mdh(9),purA(8),recA(7)
GCF_0246620751,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0213838851,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0243965151,ecoli,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
GCF_0232782651,ecoli,1721,adk(222),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0249177951,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0224929751,ecoli,-,adk(10),fumC(11),gyrB(4),icd(763?),mdh(8),purA(8),recA(2)
GCF_0249718751,ecoli,-,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(1),recA(2)
GCF_0243314452,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0259957351,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0224946451,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0254261951,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0213989751,ecoli,1859,adk(76),fumC(115),gyrB(10),icd(119),mdh(30),purA(37),recA(136)
GCF_0227597851,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0243007851,ecoli,32,adk(19),fumC(23),gyrB(18),icd(24),mdh(21),purA(2),recA(16)
GCF_0249188151,ecoli,405,adk(35),fumC(37),gyrB(29),icd(25),mdh(4),purA(5),recA(73)
GCF_0228462151,ecoli,127,adk(13),fumC(14),gyrB(19),icd(36),mdh(23),purA(11),recA(10)
GCF_0267458351,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0266510851,ecoli,144,adk(13),fumC(43),gyrB(9),icd(36),mdh(30),purA(44),recA(25)
GCF_0249173751,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0220299151,ecoli,127,adk(13),fumC(14),gyrB(19),icd(36),mdh(23),purA(11),recA(10)
GCF_0242240551,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0224931151,ecoli,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
GCF_0252524451,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0227597251,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0249718951,ecoli,-,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(1),recA(2)
GCF_0249173351,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0229695552,ecoli,6395,adk(10),fumC(27),gyrB(5),icd(10),mdh(8),purA(18),recA(2)
GCF_0083645152,ecoli,58,adk(6),fumC(4),gyrB(4),icd(16),mdh(24),purA(8),recA(14)
GCF_0249180351,ecoli,155,adk(6),fumC(4),gyrB(14),icd(16),mdh(24),purA(8),recA(14)
GCF_0228462551,ecoli,-,adk(374),fumC(565),gyrB(19),icd(37),mdh(26),purA(340),recA(25)
GCF_0243007651,ecoli,655,adk(100),fumC(23),gyrB(68),icd(45),mdh(1),purA(35),recA(7)
GCF_0249710551,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0224931551,ecoli,295,adk(6),fumC(4),gyrB(12),icd(1),mdh(9),purA(2),recA(7)
GCF_0254261751,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0227597651,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0213989951,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0220299551,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0231676051,ecoli,-,adk(10),fumC(11),gyrB(~4),icd(8),mdh(8),purA(13),recA(2)
GCF_0224946051,ecoli,744,adk(10),fumC(11),gyrB(135),icd(8),mdh(8),purA(8),recA(2)
GCF_0279257451,ecoli,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
GCF_0258538751,ecoli,399,adk(6),fumC(4),gyrB(1),icd(95),mdh(69),purA(8),recA(20)
GCF_0252324751,ecoli,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
GCF_0213989351,ecoli,135,adk(13),fumC(39),gyrB(50),icd(13),mdh(16),purA(37),recA(25)
GCF_0226542451,ecoli,-,adk(10),fumC(11),gyrB(19),icd(8),mdh(8),purA(8),recA(2)
GCF_0244991751,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0259967351,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0225587851,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0245857051,ecoli,1716,adk(10),fumC(27),gyrB(4),icd(8),mdh(8),purA(8),recA(164)
GCF_0228699851,ecoli,678,adk(6),fumC(6),gyrB(5),icd(136),mdh(9),purA(7),recA(7)
GCF_0253699151,ecoli,2040,adk(6),fumC(29),gyrB(22),icd(18),mdh(11),purA(8),recA(41)
GCF_0220237751,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0243965551,ecoli,1193,adk(14),fumC(14),gyrB(10),icd(200),mdh(17),purA(7),recA(10)
GCF_0224935151,ecoli,136,adk(38),fumC(39),gyrB(30),icd(13),mdh(17),purA(11),recA(28)
GCF_0244960251,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0225587251,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0232782851,ecoli,1721,adk(222),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0247008352,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0224929951,ecoli,4219,adk(13),fumC(40),gyrB(19),icd(13),mdh(23),purA(25),recA(66)
GCF_0215598351,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0241256951,ecoli,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
