sample_ID,scheme,ST,adhP,pheS,atr,glnA,sdhA,glcK,tkt
GCF_0300783151,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCF_0019327151,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0304897051,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCF_0000127051,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0372442751,sagalactiae,-,adhP(1),pheS(1),atr(~113),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0007828551,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCF_0164548851,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCA_0396147551,sagalactiae,569,adhP(9),pheS(1),atr(1),glnA(1),sdhA(3),glcK(1),tkt(2)
GCF_0028823751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_9497887851,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0028817751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0125938851,sagalactiae,23,adhP(5),pheS(4),atr(6),glnA(3),sdhA(2),glcK(1),tkt(3)
GCA_0407834651,sagalactiae,-,adhP(54?),pheS(17?),atr(31),glnA(4),sdhA(26),glcK(25),tkt(19)
GCF_0290111951,sagalactiae,-,adhP(36),pheS(82?),atr(3),glnA(5),sdhA(2),glcK(2),tkt(2)
GCA_0021972851,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0028814151,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCF_0028813351,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0417285551,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0032880751,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0214968451,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0465296651,sagalactiae,196,adhP(1),pheS(1),atr(3),glnA(1),sdhA(1),glcK(12),tkt(2)
GCA_0295372751,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCF_0014489851,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0028821251,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCF_0337989251,sagalactiae,832,adhP(5),pheS(1),atr(12),glnA(1),sdhA(2),glcK(1),tkt(3)
GCF_0028124451,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0038128051,sagalactiae,23,adhP(5),pheS(4),atr(6),glnA(3),sdhA(2),glcK(1),tkt(3)
GCA_0021972651,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0343296051,sagalactiae,-,adhP(9),pheS(1),atr(~4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0028828351,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0214968051,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0028826451,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0028814551,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0032880351,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCF_0028813751,sagalactiae,927,adhP(52),pheS(17),atr(31),glnA(97),sdhA(26),glcK(26),tkt(19)
GCF_0015924251,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0465296851,sagalactiae,-,adhP(16),pheS(1),atr(6),glnA(70),sdhA(9),glcK(9),tkt(~2)
GCF_0016835151,sagalactiae,739,adhP(129),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0296252751,sagalactiae,-,adhP(13),pheS(1),atr(1),glnA(13),sdhA(1),glcK(~1),tkt(5)
GCF_0020250051,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0022892051,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCF_0142181351,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0134143251,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0022144251,sagalactiae,103,adhP(16),pheS(1),atr(6),glnA(2),sdhA(9),glcK(9),tkt(2)
GCF_0300783551,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCA_0028822051,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0303233651,sagalactiae,452,adhP(5),pheS(25),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCF_9497889151,sagalactiae,297,adhP(1),pheS(1),atr(2),glnA(2),sdhA(1),glcK(2),tkt(2)
GCA_0239219251,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0019082551,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0098668451,sagalactiae,485,adhP(16),pheS(1),atr(4),glnA(2),sdhA(9),glcK(3),tkt(2)
GCF_0086935051,sagalactiae,23,adhP(5),pheS(4),atr(6),glnA(3),sdhA(2),glcK(1),tkt(3)
GCF_0312034451,sagalactiae,452,adhP(5),pheS(25),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCF_0214601751,sagalactiae,8,adhP(4),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0021973651,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCF_0006892351,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCF_0214969051,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0337988651,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0003024753,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0028827451,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0028125051,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0004270751,sagalactiae,609,adhP(56),pheS(40),atr(4),glnA(66),sdhA(1),glcK(53),tkt(4)
GCF_0099309151,sagalactiae,103,adhP(16),pheS(1),atr(6),glnA(2),sdhA(9),glcK(9),tkt(2)
GCA_0028815551,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCF_0312037151,sagalactiae,459,adhP(1),pheS(1),atr(3),glnA(1),sdhA(41),glcK(12),tkt(2)
GCF_0028812751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0011908451,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0007302551,sagalactiae,452,adhP(5),pheS(25),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCA_0292785251,sagalactiae,-,adhP(1),pheS(1),atr(3),glnA(5),sdhA(2),glcK(90),tkt(~2)
GCF_0032879951,sagalactiae,12,adhP(10),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_9004753551,sagalactiae,6,adhP(9),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0067162451,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCA_0008311251,sagalactiae,22,adhP(13),pheS(3),atr(1),glnA(3),sdhA(1),glcK(1),tkt(1)
GCF_0315849351,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0372426351,sagalactiae,10,adhP(9),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0300782551,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0372406751,sagalactiae,-,adhP(9),pheS(1),atr(~4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0028816951,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0142180951,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_9006384951,sagalactiae,14,adhP(1),pheS(1),atr(2),glnA(1),sdhA(5),glcK(2),tkt(2)
GCF_0028824651,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0028819351,sagalactiae,927,adhP(52),pheS(17),atr(31),glnA(97),sdhA(26),glcK(26),tkt(19)
GCA_0254027551,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCA_0299170851,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0039390651,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_9497901251,sagalactiae,10,adhP(9),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_9006363751,sagalactiae,-,adhP(2),pheS(1),atr(~1),glnA(3),sdhA(1),glcK(1),tkt(1)
GCF_9497909451,sagalactiae,196,adhP(1),pheS(1),atr(3),glnA(1),sdhA(1),glcK(12),tkt(2)
GCA_0028825551,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0028822751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0477830051,sagalactiae,529,adhP(1),pheS(1),atr(4),glnA(4),sdhA(2),glcK(3),tkt(2)
GCA_0028811551,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0258081951,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCF_0142180751,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0021973851,sagalactiae,23,adhP(5),pheS(4),atr(6),glnA(3),sdhA(2),glcK(1),tkt(3)
GCF_0214601951,sagalactiae,24,adhP(5),pheS(4),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCA_0028815151,sagalactiae,927,adhP(52),pheS(17),atr(31),glnA(97),sdhA(26),glcK(26),tkt(19)
GCF_0028812351,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCF_0011908051,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_9497937751,sagalactiae,196,adhP(1),pheS(1),atr(3),glnA(1),sdhA(1),glcK(12),tkt(2)
GCF_0465296551,sagalactiae,144,adhP(5),pheS(4),atr(1),glnA(3),sdhA(2),glcK(1),tkt(3)
GCF_0337988851,sagalactiae,832,adhP(5),pheS(1),atr(12),glnA(1),sdhA(2),glcK(1),tkt(3)
GCF_9497925851,sagalactiae,103,adhP(16),pheS(1),atr(6),glnA(2),sdhA(9),glcK(9),tkt(2)
GCF_0028812951,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0214969451,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0195523451,sagalactiae,2,adhP(1),pheS(1),atr(3),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0021973251,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0113830651,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0004270351,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0372480351,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0195523451,sagalactiae,2,adhP(1),pheS(1),atr(3),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0021973251,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0028812951,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0214969451,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0407834551,sagalactiae,-,adhP(~180),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0337988251,sagalactiae,-,adhP(1),pheS(1),atr(~113),glnA(2),sdhA(2),glcK(2),tkt(2)
GCF_0372480351,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCF_9497876451,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0004270351,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0113830651,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0028815151,sagalactiae,927,adhP(52),pheS(17),atr(31),glnA(97),sdhA(26),glcK(26),tkt(19)
GCA_0309083051,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0028812351,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCA_0011908051,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0021973851,sagalactiae,23,adhP(5),pheS(4),atr(6),glnA(3),sdhA(2),glcK(1),tkt(3)
GCA_0214601951,sagalactiae,24,adhP(5),pheS(4),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCF_0007302151,sagalactiae,459,adhP(1),pheS(1),atr(3),glnA(1),sdhA(41),glcK(12),tkt(2)
GCA_0337988851,sagalactiae,832,adhP(5),pheS(1),atr(12),glnA(1),sdhA(2),glcK(1),tkt(3)
GCA_0465296551,sagalactiae,144,adhP(5),pheS(4),atr(1),glnA(3),sdhA(2),glcK(1),tkt(3)
GCF_0028825551,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_9006363751,sagalactiae,-,adhP(2),pheS(1),atr(~1),glnA(3),sdhA(1),glcK(1),tkt(1)
GCA_0477830051,sagalactiae,529,adhP(1),pheS(1),atr(4),glnA(4),sdhA(2),glcK(3),tkt(2)
GCF_0003024752,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0028822751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0142180751,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0258081951,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCF_0028811551,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0028819351,sagalactiae,927,adhP(52),pheS(17),atr(31),glnA(97),sdhA(26),glcK(26),tkt(19)
GCA_9006384951,sagalactiae,14,adhP(1),pheS(1),atr(2),glnA(1),sdhA(5),glcK(2),tkt(2)
GCA_0009674451,sagalactiae,261,adhP(54),pheS(17),atr(31),glnA(4),sdhA(26),glcK(25),tkt(19)
GCA_0028824651,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0299170851,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0039390651,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_9473138352,sagalactiae,8,adhP(4),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0254027551,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCA_0300782551,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0372426351,sagalactiae,10,adhP(9),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0142180951,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0028816951,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_9497912051,sagalactiae,23,adhP(5),pheS(4),atr(6),glnA(3),sdhA(2),glcK(1),tkt(3)
GCA_0067162451,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCF_0292785251,sagalactiae,-,adhP(1),pheS(1),atr(3),glnA(5),sdhA(2),glcK(90),tkt(~2)
GCA_9004753551,sagalactiae,6,adhP(9),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0032879951,sagalactiae,12,adhP(10),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0008311251,sagalactiae,22,adhP(13),pheS(3),atr(1),glnA(3),sdhA(1),glcK(1),tkt(1)
GCF_9497889251,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0312037151,sagalactiae,459,adhP(1),pheS(1),atr(3),glnA(1),sdhA(41),glcK(12),tkt(2)
GCF_0028815551,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCA_0028812751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0011908451,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0309083451,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0007302551,sagalactiae,452,adhP(5),pheS(25),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCA_0006892351,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCA_0214969051,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0214601751,sagalactiae,8,adhP(4),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0021973651,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCA_0407828951,sagalactiae,-,adhP(54),pheS(17?),atr(31?),glnA(4),sdhA(26),glcK(25),tkt(19)
GCA_0099309151,sagalactiae,103,adhP(16),pheS(1),atr(6),glnA(2),sdhA(9),glcK(9),tkt(2)
GCF_0004270751,sagalactiae,609,adhP(56),pheS(40),atr(4),glnA(66),sdhA(1),glcK(53),tkt(4)
GCA_0337988651,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0028125051,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0028827451,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0300783551,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCF_0028822051,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0303233651,sagalactiae,452,adhP(5),pheS(25),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCA_0086935051,sagalactiae,23,adhP(5),pheS(4),atr(6),glnA(3),sdhA(2),glcK(1),tkt(3)
GCA_0312034451,sagalactiae,452,adhP(5),pheS(25),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCA_0019082551,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0022892051,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCA_0020250051,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCF_0022144251,sagalactiae,103,adhP(16),pheS(1),atr(6),glnA(2),sdhA(9),glcK(9),tkt(2)
GCA_0142181351,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0134143251,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0015924251,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0028814551,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0028813751,sagalactiae,927,adhP(52),pheS(17),atr(31),glnA(97),sdhA(26),glcK(26),tkt(19)
GCF_0032880351,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCA_0016835151,sagalactiae,739,adhP(129),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0465296851,sagalactiae,-,adhP(16),pheS(1),atr(6),glnA(70),sdhA(9),glcK(9),tkt(~2)
GCF_0028828351,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0214968051,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0021972651,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0028826451,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0028813951,sagalactiae,927,adhP(52),pheS(17),atr(31),glnA(97),sdhA(26),glcK(26),tkt(19)
GCA_0214968451,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0028821251,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCA_0337989251,sagalactiae,832,adhP(5),pheS(1),atr(12),glnA(1),sdhA(2),glcK(1),tkt(3)
GCA_0038128051,sagalactiae,23,adhP(5),pheS(4),atr(6),glnA(3),sdhA(2),glcK(1),tkt(3)
GCA_0028124451,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0295372751,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCF_0465296651,sagalactiae,196,adhP(1),pheS(1),atr(3),glnA(1),sdhA(1),glcK(12),tkt(2)
GCA_0014489851,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0028814151,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCF_0032880751,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
