sample_ID,scheme,ST,adhP,pheS,atr,glnA,sdhA,glcK,tkt
GCA_0028813351,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0417285551,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0021972851,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0290111951,sagalactiae,-,adhP(36),pheS(82?),atr(3),glnA(5),sdhA(2),glcK(2),tkt(2)
GCF_9497871551,sagalactiae,-,adhP(~13),pheS(45),atr(1),glnA(13),sdhA(1),glcK(1),tkt(1)
GCA_0028823751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0028817751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0125938851,sagalactiae,23,adhP(5),pheS(4),atr(6),glnA(3),sdhA(2),glcK(1),tkt(3)
GCA_0300783151,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCA_0019327151,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0007828551,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCA_0000127051,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0465296451,sagalactiae,-,adhP(122?),pheS(1),atr(3),glnA(5),sdhA(2),glcK(2),tkt(2)
GCF_0028124651,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0337989051,sagalactiae,10,adhP(9),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0122224851,sagalactiae,12,adhP(10),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0028814951,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_9001558551,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCF_0214968651,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0021972051,sagalactiae,12,adhP(10),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0290116351,sagalactiae,12,adhP(10),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0152217352,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0028820351,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCF_0245021451,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0028813151,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0032880551,sagalactiae,10,adhP(9),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0005999651,sagalactiae,261,adhP(54),pheS(17),atr(31),glnA(4),sdhA(26),glcK(25),tkt(19)
GCA_0028814351,sagalactiae,-,adhP(~180),pheS(17),atr(31?),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0142181551,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0130009451,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0300783951,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0304897251,sagalactiae,23,adhP(5),pheS(4),atr(6),glnA(3),sdhA(2),glcK(1),tkt(3)
GCA_0300784151,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0300783351,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0477830151,sagalactiae,498,adhP(5),pheS(35),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCA_0216555351,sagalactiae,-,adhP(1),pheS(~1),atr(3),glnA(4),sdhA(2),glcK(2),tkt(2)
GCF_0010269251,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_9497889351,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0312034651,sagalactiae,452,adhP(5),pheS(25),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCF_9497887451,sagalactiae,-,adhP(13),pheS(45),atr(1),glnA(13),sdhA(1),glcK(1),tkt(5)
GCF_0300783751,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCF_0086935851,sagalactiae,110,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(9)
GCF_0142181151,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0017299252,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_9000782651,sagalactiae,61,adhP(13),pheS(1),atr(1),glnA(13),sdhA(1),glcK(1),tkt(1)
GCF_0296252551,sagalactiae,103,adhP(16),pheS(1),atr(6),glnA(2),sdhA(9),glcK(9),tkt(2)
GCF_0020250251,sagalactiae,12,adhP(10),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0099308951,sagalactiae,67,adhP(13),pheS(1),atr(1),glnA(13),sdhA(1),glcK(1),tkt(5)
GCF_0016551751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0032880151,sagalactiae,335,adhP(1),pheS(1),atr(43),glnA(2),sdhA(2),glcK(2),tkt(2)
GCF_0028813551,sagalactiae,927,adhP(52),pheS(17),atr(31),glnA(97),sdhA(26),glcK(26),tkt(19)
GCA_0028814751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0214968851,sagalactiae,2,adhP(1),pheS(1),atr(3),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0028124251,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0020736952,sagalactiae,-,adhP(~155),pheS(3),atr(1),glnA(3),sdhA(1),glcK(1),tkt(1)
GCA_0015923851,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0021972451,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0290116751,sagalactiae,12,adhP(10),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0214968251,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0034031151,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0028811951,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCA_0254027351,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCA_0312028751,sagalactiae,452,adhP(5),pheS(25),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCF_0039665451,sagalactiae,335,adhP(1),pheS(1),atr(43),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0033192151,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0300782751,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0008311051,sagalactiae,22,adhP(13),pheS(3),atr(1),glnA(3),sdhA(1),glcK(1),tkt(1)
GCF_0028816151,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0164549451,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCF_0028818651,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCF_0137869651,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCF_9497877151,sagalactiae,103,adhP(16),pheS(1),atr(6),glnA(2),sdhA(9),glcK(9),tkt(2)
GCF_0028812551,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0011908651,sagalactiae,261,adhP(54),pheS(17),atr(31),glnA(4),sdhA(26),glcK(25),tkt(19)
GCA_0028815751,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCA_0015520351,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCF_0068745651,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0337988451,sagalactiae,832,adhP(5),pheS(1),atr(12),glnA(1),sdhA(2),glcK(1),tkt(3)
GCA_0004270551,sagalactiae,617,adhP(13),pheS(40),atr(68),glnA(65),sdhA(3),glcK(52),tkt(51)
GCF_0012666351,sagalactiae,103,adhP(16),pheS(1),atr(6),glnA(2),sdhA(9),glcK(9),tkt(2)
GCA_0006361151,sagalactiae,261,adhP(54),pheS(17),atr(31),glnA(4),sdhA(26),glcK(25),tkt(19)
GCA_0465297051,sagalactiae,196,adhP(1),pheS(1),atr(3),glnA(1),sdhA(1),glcK(12),tkt(2)
GCA_0007302152,sagalactiae,459,adhP(1),pheS(1),atr(3),glnA(1),sdhA(41),glcK(12),tkt(2)
GCA_0001960551,sagalactiae,23,adhP(5),pheS(4),atr(6),glnA(3),sdhA(2),glcK(1),tkt(3)
GCF_9513922651,sagalactiae,-,adhP(9),pheS(1),atr(2),glnA(1),sdhA(3),glcK(~2),tkt(2)
GCF_9497898751,sagalactiae,-,adhP(13),pheS(1),atr(1),glnA(13),sdhA(1),glcK(~1),tkt(1)
GCA_0028815951,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCF_0214969651,sagalactiae,2,adhP(1),pheS(1),atr(3),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0011908851,sagalactiae,928,adhP(1),pheS(1),atr(110),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0021973051,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCF_0021974251,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0465296751,sagalactiae,28,adhP(1),pheS(1),atr(3),glnA(5),sdhA(2),glcK(2),tkt(2)
GCA_0372461451,sagalactiae,-,adhP(1),pheS(1),atr(~113),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0418045651,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCF_0028812151,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0011908251,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0028815351,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_9004749051,sagalactiae,10,adhP(9),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0028811751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0008311451,sagalactiae,22,adhP(13),pheS(3),atr(1),glnA(3),sdhA(1),glcK(1),tkt(1)
GCA_0002991351,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0312028951,sagalactiae,459,adhP(1),pheS(1),atr(3),glnA(1),sdhA(41),glcK(12),tkt(2)
GCA_0017128351,sagalactiae,297,adhP(1),pheS(1),atr(2),glnA(2),sdhA(1),glcK(2),tkt(2)
GCF_9006384151,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0300782951,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCA_0254027751,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCF_0000072651,sagalactiae,110,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(9)
GCF_0012755452,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0312033951,sagalactiae,459,adhP(1),pheS(1),atr(3),glnA(1),sdhA(41),glcK(12),tkt(2)
GCF_0300782351,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCA_0012755452,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0312033951,sagalactiae,459,adhP(1),pheS(1),atr(3),glnA(1),sdhA(41),glcK(12),tkt(2)
GCF_0254027751,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCA_0000072651,sagalactiae,110,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(9)
GCA_0300782351,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCF_0008311451,sagalactiae,22,adhP(13),pheS(3),atr(1),glnA(3),sdhA(1),glcK(1),tkt(1)
GCF_9497889451,sagalactiae,23,adhP(5),pheS(4),atr(6),glnA(3),sdhA(2),glcK(1),tkt(3)
GCF_0002991351,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_9004749051,sagalactiae,10,adhP(9),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0028811751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0300782951,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCA_9006384151,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0312028951,sagalactiae,459,adhP(1),pheS(1),atr(3),glnA(1),sdhA(41),glcK(12),tkt(2)
GCF_0017128351,sagalactiae,297,adhP(1),pheS(1),atr(2),glnA(2),sdhA(1),glcK(2),tkt(2)
GCF_0418045651,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0465296751,sagalactiae,28,adhP(1),pheS(1),atr(3),glnA(5),sdhA(2),glcK(2),tkt(2)
GCA_0028812151,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0011908251,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0028815351,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0001960551,sagalactiae,23,adhP(5),pheS(4),atr(6),glnA(3),sdhA(2),glcK(1),tkt(3)
GCF_9497885651,sagalactiae,728,adhP(126),pheS(1),atr(2),glnA(2),sdhA(9),glcK(2),tkt(2)
GCA_0337988051,sagalactiae,-,adhP(5),pheS(1),atr(~12),glnA(1),sdhA(2),glcK(1),tkt(3)
GCF_0021973051,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0021974251,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0214969651,sagalactiae,2,adhP(1),pheS(1),atr(3),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0407834751,sagalactiae,-,adhP(52),pheS(17?),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCF_0028815951,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCA_0011908851,sagalactiae,928,adhP(1),pheS(1),atr(110),glnA(2),sdhA(2),glcK(2),tkt(2)
GCF_0004270551,sagalactiae,617,adhP(13),pheS(40),atr(68),glnA(65),sdhA(3),glcK(52),tkt(51)
GCA_0012666351,sagalactiae,103,adhP(16),pheS(1),atr(6),glnA(2),sdhA(9),glcK(9),tkt(2)
GCF_0465297051,sagalactiae,196,adhP(1),pheS(1),atr(3),glnA(1),sdhA(1),glcK(12),tkt(2)
GCF_0015520351,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCA_0337988451,sagalactiae,832,adhP(5),pheS(1),atr(12),glnA(1),sdhA(2),glcK(1),tkt(3)
GCA_0068745651,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0031861451,sagalactiae,261,adhP(54),pheS(17),atr(31),glnA(4),sdhA(26),glcK(25),tkt(19)
GCA_0407828151,sagalactiae,-,adhP(54?),pheS(17?),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0028812551,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0011908651,sagalactiae,261,adhP(54),pheS(17),atr(31),glnA(4),sdhA(26),glcK(25),tkt(19)
GCF_0028815751,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCA_0028816151,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCF_0008311051,sagalactiae,22,adhP(13),pheS(3),atr(1),glnA(3),sdhA(1),glcK(1),tkt(1)
GCA_0137869651,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCF_9497887751,sagalactiae,314,adhP(16),pheS(1),atr(2),glnA(2),sdhA(9),glcK(2),tkt(2)
GCA_0211657951,sagalactiae,-,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(96?)
GCA_0028818651,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCF_0254027351,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCA_0034031151,sagalactiae,19,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(2)
GCF_0028811951,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCA_0300782751,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0033192151,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0039665451,sagalactiae,335,adhP(1),pheS(1),atr(43),glnA(2),sdhA(2),glcK(2),tkt(2)
GCF_0312028751,sagalactiae,452,adhP(5),pheS(25),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCA_0020736952,sagalactiae,-,adhP(~155),pheS(3),atr(1),glnA(3),sdhA(1),glcK(1),tkt(1)
GCA_0028124251,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0214968251,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0021972451,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0015923851,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0290116751,sagalactiae,12,adhP(10),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0016551751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0099308951,sagalactiae,67,adhP(13),pheS(1),atr(1),glnA(13),sdhA(1),glcK(1),tkt(5)
GCA_0372172051,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCA_0028813551,sagalactiae,927,adhP(52),pheS(17),atr(31),glnA(97),sdhA(26),glcK(26),tkt(19)
GCF_0032880151,sagalactiae,335,adhP(1),pheS(1),atr(43),glnA(2),sdhA(2),glcK(2),tkt(2)
GCA_0309082651,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0214968851,sagalactiae,2,adhP(1),pheS(1),atr(3),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0028814751,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0017299252,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_9000782651,sagalactiae,61,adhP(13),pheS(1),atr(1),glnA(13),sdhA(1),glcK(1),tkt(1)
GCA_0086935851,sagalactiae,110,adhP(1),pheS(1),atr(3),glnA(2),sdhA(2),glcK(2),tkt(9)
GCA_0142181151,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0020250251,sagalactiae,12,adhP(10),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0312034651,sagalactiae,452,adhP(5),pheS(25),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCA_0300783751,sagalactiae,26,adhP(1),pheS(1),atr(5),glnA(4),sdhA(1),glcK(4),tkt(6)
GCA_0010269251,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0216555351,sagalactiae,-,adhP(1),pheS(~1),atr(3),glnA(4),sdhA(2),glcK(2),tkt(2)
GCF_0300784151,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0477830151,sagalactiae,498,adhP(5),pheS(35),atr(4),glnA(3),sdhA(2),glcK(3),tkt(3)
GCA_0300783351,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0142181551,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCA_0300783951,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0130009451,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCF_0152217352,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0028820351,sagalactiae,260,adhP(52),pheS(17),atr(31),glnA(28),sdhA(26),glcK(26),tkt(19)
GCF_0032880551,sagalactiae,10,adhP(9),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0028813151,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
GCA_0245021451,sagalactiae,7,adhP(10),pheS(1),atr(2),glnA(1),sdhA(3),glcK(2),tkt(2)
GCA_0028124651,sagalactiae,283,adhP(9),pheS(5),atr(7),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0122224851,sagalactiae,12,adhP(10),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCA_0337989051,sagalactiae,10,adhP(9),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0465296451,sagalactiae,-,adhP(122?),pheS(1),atr(3),glnA(5),sdhA(2),glcK(2),tkt(2)
GCF_0021972051,sagalactiae,12,adhP(10),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_0290116351,sagalactiae,12,adhP(10),pheS(1),atr(4),glnA(1),sdhA(3),glcK(3),tkt(2)
GCF_9001558551,sagalactiae,17,adhP(2),pheS(1),atr(1),glnA(2),sdhA(1),glcK(1),tkt(1)
GCA_0214968651,sagalactiae,1,adhP(1),pheS(1),atr(2),glnA(1),sdhA(1),glcK(2),tkt(2)
GCF_0028814951,sagalactiae,-,adhP(52),pheS(17),atr(31),glnA(4),sdhA(26),glcK(26?),tkt(19)
